suite,family,graph_id,graph_seed,density,case,layers,method,compiler_seed,route_mode,selector_reason,native_2q,cx,depth,twoq_depth,duration_us,router_seconds,level3_seconds,total_compile_seconds,swaps_before_level3,state_error,total_variation,ideal_cut,compiled_ideal_cut,noise_simulated,shots,noisy_cut,noisy_minus_ideal,simulator_seconds,final_positions
balanced,very_sparse15,80005,20340929,0.15,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,73,73,56,34,13.226666666666668,0.0,0.008913699988625012,0.009422599992831238,0,5.652946099445508e-15,5.4690825232830455e-15,6.6707289648023815,6.670728964802454,False,0,nan,nan,0.0,"[13, 14, 10, 5, 9, 2, 8, 0, 6, 1, 15, 11, 4, 12, 3, 7]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,73,73,56,34,13.226666666666668,0.0,0.008616200007963926,0.00938230000610929,0,5.652946099445508e-15,5.4690825232830455e-15,6.6707289648023815,6.670728964802454,False,0,nan,nan,0.0,"[13, 14, 10, 5, 9, 2, 8, 0, 6, 1, 15, 11, 4, 12, 3, 7]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,70,70,59,32,13.155555555555566,0.0,0.009374400004162453,0.009951699990779161,0,5.425613285697582e-15,5.264815234096751e-15,6.6707289648023815,6.670728964802452,False,0,nan,nan,0.0,"[10, 15, 4, 7, 14, 0, 13, 9, 3, 5, 1, 12, 11, 2, 6, 8]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,70,70,59,32,13.155555555555566,0.0,0.009139200003119186,0.009899500000756234,0,5.425613285697582e-15,5.264815234096751e-15,6.6707289648023815,6.670728964802452,False,0,nan,nan,0.0,"[10, 15, 4, 7, 14, 0, 13, 9, 3, 5, 1, 12, 11, 2, 6, 8]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,148,148,103,55,20.693333333333342,0.0,0.014452400006121024,0.015229299999191426,0,8.72269541373953e-15,8.413249040368929e-15,8.786261550317228,8.786261550317375,False,0,nan,nan,0.0,"[11, 12, 3, 10, 9, 2, 14, 6, 0, 1, 8, 13, 7, 5, 15, 4]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,148,148,103,55,20.693333333333342,0.0,0.012151699993410148,0.013470599995343946,0,8.72269541373953e-15,8.413249040368929e-15,8.786261550317228,8.786261550317375,False,0,nan,nan,0.0,"[11, 12, 3, 10, 9, 2, 14, 6, 0, 1, 8, 13, 7, 5, 15, 4]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,153,153,114,73,27.882666666666676,0.0,0.012687200010986999,0.013368299987632781,0,8.472408735321043e-15,8.264972647316838e-15,8.786261550317228,8.786261550317372,False,0,nan,nan,0.0,"[7, 6, 10, 2, 0, 15, 1, 14, 5, 9, 12, 4, 11, 13, 3, 8]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,153,153,114,73,27.882666666666676,0.0,0.011970999999903142,0.013218200008850545,0,8.472408735321043e-15,8.264972647316838e-15,8.786261550317228,8.786261550317372,False,0,nan,nan,0.0,"[7, 6, 10, 2, 0, 15, 1, 14, 5, 9, 12, 4, 11, 13, 3, 8]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,139,139,109,68,26.055111111111117,0.0,0.014939400003640912,0.01566350000211969,0,8.867182122679554e-15,8.563214257471987e-15,8.786261550317228,8.786261550317379,False,0,nan,nan,0.0,"[15, 6, 1, 2, 0, 5, 4, 9, 8, 13, 10, 7, 14, 12, 3, 11]"
balanced,very_sparse15,80005,20340929,0.15,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,139,139,109,68,26.055111111111117,0.0,0.01238319999538362,0.013587899986305274,0,8.867182122679554e-15,8.563214257471987e-15,8.786261550317228,8.786261550317379,False,0,nan,nan,0.0,"[15, 6, 1, 2, 0, 5, 4, 9, 8, 13, 10, 7, 14, 12, 3, 11]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,67,67,62,37,13.703111111111115,0.0,0.009592799993697554,0.010118399994098581,0,6.828799499074259e-15,6.750709836234225e-15,8.677850404098029,8.677850404098146,False,0,nan,nan,0.0,"[11, 6, 12, 13, 3, 2, 14, 5, 15, 9, 4, 1, 8, 7, 0, 10]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,67,67,62,37,13.703111111111115,0.0,0.009238600003300235,0.010126200009835884,0,6.828799499074259e-15,6.750709836234225e-15,8.677850404098029,8.677850404098146,False,0,nan,nan,0.0,"[11, 6, 12, 13, 3, 2, 14, 5, 15, 9, 4, 1, 8, 7, 0, 10]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,67,67,72,36,14.336000000000004,0.0,0.00883859999885317,0.009303999991971068,0,6.490422596752469e-15,6.336977923047492e-15,8.677850404098029,8.67785040409814,False,0,nan,nan,0.0,"[1, 11, 7, 4, 5, 8, 2, 3, 6, 9, 15, 14, 0, 13, 10, 12]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,67,67,72,36,14.336000000000004,0.0,0.009326999992481433,0.010087699993164279,0,6.490422596752469e-15,6.336977923047492e-15,8.677850404098029,8.67785040409814,False,0,nan,nan,0.0,"[1, 11, 7, 4, 5, 8, 2, 3, 6, 9, 15, 14, 0, 13, 10, 12]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,59,59,72,36,14.542222222222229,0.0,0.009665399993536994,0.01032370000029914,0,6.900476600794233e-15,6.734955344413072e-15,8.677850404098029,8.677850404098146,False,0,nan,nan,0.0,"[7, 9, 5, 8, 1, 0, 3, 4, 10, 2, 11, 15, 6, 13, 12, 14]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,59,59,72,36,14.542222222222229,0.0,0.009383800002979115,0.01017340000544209,0,6.900476600794233e-15,6.734955344413072e-15,8.677850404098029,8.677850404098146,False,0,nan,nan,0.0,"[7, 9, 5, 8, 1, 0, 3, 4, 10, 2, 11, 15, 6, 13, 12, 14]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,132,132,139,71,28.401777777777788,0.0,0.01566859999729786,0.016795699993963353,0,5.991003010421311e-15,5.6440709384675565e-15,9.341302662261318,9.341302662261421,False,0,nan,nan,0.0,"[12, 5, 3, 6, 11, 8, 13, 14, 10, 9, 4, 7, 15, 1, 2, 0]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,132,132,139,71,28.401777777777788,0.0,0.011383400007616729,0.012618399996426888,0,5.991003010421311e-15,5.6440709384675565e-15,9.341302662261318,9.341302662261421,False,0,nan,nan,0.0,"[12, 5, 3, 6, 11, 8, 13, 14, 10, 9, 4, 7, 15, 1, 2, 0]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,138,138,115,72,29.4968888888889,0.0,0.011778200001572259,0.012548900005640462,0,6.054348338237061e-15,5.747801593992785e-15,9.341302662261318,9.341302662261423,False,0,nan,nan,0.0,"[8, 6, 10, 7, 14, 13, 12, 11, 5, 15, 2, 3, 9, 1, 0, 4]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,138,138,115,72,29.4968888888889,0.0,0.012720099999569356,0.013959299991256557,0,6.054348338237061e-15,5.747801593992785e-15,9.341302662261318,9.341302662261423,False,0,nan,nan,0.0,"[8, 6, 10, 7, 14, 13, 12, 11, 5, 15, 2, 3, 9, 1, 0, 4]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,127,127,138,68,27.40622222222223,0.0,0.011716699998942204,0.01239730000088457,0,6.8363641885366076e-15,6.4969091358340905e-15,9.341302662261318,9.341302662261437,False,0,nan,nan,0.0,"[12, 5, 3, 2, 11, 8, 13, 14, 10, 9, 0, 6, 15, 4, 7, 1]"
balanced,very_sparse15,80006,20340930,0.15,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,127,127,138,68,27.40622222222223,0.0,0.011839600003440864,0.01308029999199789,0,6.8363641885366076e-15,6.4969091358340905e-15,9.341302662261318,9.341302662261437,False,0,nan,nan,0.0,"[12, 5, 3, 2, 11, 8, 13, 14, 10, 9, 0, 6, 15, 4, 7, 1]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,74,74,81,42,16.27022222222223,0.0,0.009404900003573857,0.009879799996269867,0,5.04955041354554e-15,4.782067717639507e-15,9.352012985393884,9.352012985393973,False,0,nan,nan,0.0,"[7, 9, 5, 0, 1, 6, 8, 14, 11, 4, 10, 2, 3, 13, 15, 12]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,74,74,81,42,16.27022222222223,0.0,0.008894600003259256,0.009677199996076524,0,5.04955041354554e-15,4.782067717639507e-15,9.352012985393884,9.352012985393973,False,0,nan,nan,0.0,"[7, 9, 5, 0, 1, 6, 8, 14, 11, 4, 10, 2, 3, 13, 15, 12]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,74,74,58,32,12.195555555555563,0.0,0.009603000013157725,0.0101037999993423,0,4.924475850827296e-15,4.675952248916295e-15,9.352012985393884,9.352012985393971,False,0,nan,nan,0.0,"[10, 4, 1, 0, 3, 5, 6, 14, 13, 7, 12, 9, 2, 8, 15, 11]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,74,74,58,32,12.195555555555563,0.0,0.009386299992911518,0.01023269999132026,0,4.924475850827296e-15,4.675952248916295e-15,9.352012985393884,9.352012985393971,False,0,nan,nan,0.0,"[10, 4, 1, 0, 3, 5, 6, 14, 13, 7, 12, 9, 2, 8, 15, 11]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,65,65,59,35,14.648888888888893,0.0,0.009655899993958883,0.010179199991398491,0,3.9122271643256775e-15,3.578543833548916e-15,9.352012985393884,9.352012985393952,False,0,nan,nan,0.0,"[10, 5, 8, 9, 14, 13, 3, 0, 2, 12, 7, 15, 11, 1, 6, 4]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,65,65,59,35,14.648888888888893,0.0,0.008716199998161756,0.009514000004855916,0,3.9122271643256775e-15,3.578543833548916e-15,9.352012985393884,9.352012985393952,False,0,nan,nan,0.0,"[10, 5, 8, 9, 14, 13, 3, 0, 2, 12, 7, 15, 11, 1, 6, 4]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,159,159,118,67,24.896000000000008,0.0,0.012335499995970167,0.013040699996054173,0,7.309009892798095e-15,6.8960679208857855e-15,7.878611085221236,7.878611085221345,False,0,nan,nan,0.0,"[2, 5, 8, 0, 14, 6, 11, 7, 10, 3, 4, 15, 9, 13, 1, 12]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,159,159,118,67,24.896000000000008,0.0,0.016982900007860735,0.01883580000139773,0,7.309009892798095e-15,6.8960679208857855e-15,7.878611085221236,7.878611085221345,False,0,nan,nan,0.0,"[2, 5, 8, 0, 14, 6, 11, 7, 10, 3, 4, 15, 9, 13, 1, 12]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,157,157,114,63,24.995555555555566,0.0,0.012297499997657724,0.013001200000871904,0,7.686171339724045e-15,7.274095824012779e-15,7.878611085221236,7.878611085221351,False,0,nan,nan,0.0,"[3, 1, 4, 0, 15, 11, 7, 14, 10, 2, 8, 9, 6, 12, 5, 13]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,157,157,114,63,24.995555555555566,0.0,0.012070800003129989,0.013271099989651702,0,7.686171339724045e-15,7.274095824012779e-15,7.878611085221236,7.878611085221351,False,0,nan,nan,0.0,"[3, 1, 4, 0, 15, 11, 7, 14, 10, 2, 8, 9, 6, 12, 5, 13]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,154,154,119,63,23.146666666666675,0.0,0.012152299997978844,0.012845000004745089,0,7.527162201659663e-15,7.126823338090727e-15,7.878611085221236,7.878611085221349,False,0,nan,nan,0.0,"[13, 8, 5, 3, 2, 1, 11, 7, 14, 15, 4, 0, 9, 12, 6, 10]"
balanced,very_sparse15,80007,20340931,0.15,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,154,154,119,63,23.146666666666675,0.0,0.012279199989279732,0.013500599990948103,0,7.527162201659663e-15,7.126823338090727e-15,7.878611085221236,7.878611085221349,False,0,nan,nan,0.0,"[13, 8, 5, 3, 2, 1, 11, 7, 14, 15, 4, 0, 9, 12, 6, 10]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,70,70,57,30,12.117333333333338,0.0,0.010041000001365319,0.010780500000691973,0,5.025715167514413e-15,4.824574302638871e-15,6.611988197403114,6.6119881974031784,False,0,nan,nan,0.0,"[9, 11, 6, 1, 0, 7, 5, 14, 15, 13, 12, 3, 10, 8, 4, 2]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,70,70,57,30,12.117333333333338,0.0,0.009300099991378374,0.010115400000358932,0,5.025715167514413e-15,4.824574302638871e-15,6.611988197403114,6.6119881974031784,False,0,nan,nan,0.0,"[9, 11, 6, 1, 0, 7, 5, 14, 15, 13, 12, 3, 10, 8, 4, 2]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,67,67,45,25,9.76355555555556,0.0,0.009194800004479475,0.009718400004203431,0,4.947992023988345e-15,4.636544485848738e-15,6.611988197403114,6.611988197403175,False,0,nan,nan,0.0,"[3, 2, 15, 10, 11, 14, 8, 1, 0, 4, 12, 5, 13, 9, 6, 7]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,67,67,45,25,9.76355555555556,0.0,0.009025399995152839,0.009818199992878363,0,4.947992023988345e-15,4.636544485848738e-15,6.611988197403114,6.611988197403175,False,0,nan,nan,0.0,"[3, 2, 15, 10, 11, 14, 8, 1, 0, 4, 12, 5, 13, 9, 6, 7]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,56,56,46,28,11.029333333333337,0.0,0.009804000001167879,0.010332699996070005,0,4.822637511526906e-15,4.604258369381359e-15,6.611988197403114,6.611988197403175,False,0,nan,nan,0.0,"[6, 7, 13, 11, 5, 10, 2, 4, 9, 0, 15, 3, 12, 1, 14, 8]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,56,56,46,28,11.029333333333337,0.0,0.009226199996192008,0.00999259999662172,0,4.822637511526906e-15,4.604258369381359e-15,6.611988197403114,6.611988197403175,False,0,nan,nan,0.0,"[6, 7, 13, 11, 5, 10, 2, 4, 9, 0, 15, 3, 12, 1, 14, 8]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,130,130,114,60,22.940444444444452,0.0,0.011350699991453439,0.012094100005924702,0,7.191982475642045e-15,6.866283741660688e-15,7.26202316641646,7.262023166416561,False,0,nan,nan,0.0,"[5, 11, 4, 1, 15, 10, 13, 8, 3, 9, 6, 12, 7, 14, 0, 2]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,130,130,114,60,22.940444444444452,0.0,0.013635399998747744,0.015284699999028817,0,7.191982475642045e-15,6.866283741660688e-15,7.26202316641646,7.262023166416561,False,0,nan,nan,0.0,"[5, 11, 4, 1, 15, 10, 13, 8, 3, 9, 6, 12, 7, 14, 0, 2]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,141,141,104,49,21.08444444444445,0.0,0.014566400001058355,0.015703500001109205,0,6.870493674318961e-15,6.490736756366979e-15,7.26202316641646,7.262023166416556,False,0,nan,nan,0.0,"[15, 14, 4, 3, 6, 7, 12, 11, 9, 8, 0, 10, 1, 13, 2, 5]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,141,141,104,49,21.08444444444445,0.0,0.012564999997266568,0.013840300001902506,0,6.870493674318961e-15,6.490736756366979e-15,7.26202316641646,7.262023166416556,False,0,nan,nan,0.0,"[15, 14, 4, 3, 6, 7, 12, 11, 9, 8, 0, 10, 1, 13, 2, 5]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,130,130,90,51,18.908444444444452,0.0,0.011532799995620735,0.012246699989191256,0,7.466357986650309e-15,7.045631462056068e-15,7.26202316641646,7.262023166416563,False,0,nan,nan,0.0,"[2, 3, 7, 14, 6, 10, 1, 5, 9, 8, 13, 4, 12, 0, 15, 11]"
balanced,very_sparse15,80008,20340932,0.15,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,130,130,90,51,18.908444444444452,0.0,0.01592940000409726,0.01765009999508038,0,7.466357986650309e-15,7.045631462056068e-15,7.26202316641646,7.262023166416563,False,0,nan,nan,0.0,"[2, 3, 7, 14, 6, 10, 1, 5, 9, 8, 13, 4, 12, 0, 15, 11]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,75,75,55,34,12.672000000000006,0.0,0.008920499996747822,0.009399699993082322,0,5.177583632100376e-15,5.027656318431111e-15,5.318533129227994,5.318533129228047,False,0,nan,nan,0.0,"[12, 4, 15, 10, 8, 14, 7, 2, 13, 0, 3, 9, 11, 1, 6, 5]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,75,75,55,34,12.672000000000006,0.0,0.011700400005793199,0.013162399991415441,0,5.177583632100376e-15,5.027656318431111e-15,5.318533129227994,5.318533129228047,False,0,nan,nan,0.0,"[12, 4, 15, 10, 8, 14, 7, 2, 13, 0, 3, 9, 11, 1, 6, 5]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,65,65,59,33,12.231111111111119,0.0,0.009648000006563962,0.010147799999685958,0,5.616516800732881e-15,5.4820989325053385e-15,5.318533129227994,5.318533129228052,False,0,nan,nan,0.0,"[14, 1, 15, 10, 5, 11, 12, 4, 13, 9, 2, 0, 8, 7, 6, 3]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,65,65,59,33,12.231111111111119,0.0,0.009484200010774657,0.010364999994635582,0,5.616516800732881e-15,5.4820989325053385e-15,5.318533129227994,5.318533129228052,False,0,nan,nan,0.0,"[14, 1, 15, 10, 5, 11, 12, 4, 13, 9, 2, 0, 8, 7, 6, 3]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,78,78,70,44,16.618666666666673,0.0,0.00930379999044817,0.009873600007267669,0,4.893373795104032e-15,4.719548043645702e-15,5.318533129227994,5.318533129228043,False,0,nan,nan,0.0,"[6, 2, 13, 10, 3, 4, 12, 11, 7, 9, 8, 0, 1, 14, 15, 5]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,78,78,70,44,16.618666666666673,0.0,0.00918959999398794,0.010143300009076484,0,4.893373795104032e-15,4.719548043645702e-15,5.318533129227994,5.318533129228043,False,0,nan,nan,0.0,"[6, 2, 13, 10, 3, 4, 12, 11, 7, 9, 8, 0, 1, 14, 15, 5]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,143,143,95,62,23.616000000000007,0.0,0.012121599997044541,0.01282990000618156,0,7.60921110267228e-15,7.258047524358889e-15,7.563213696923276,7.563213696923384,False,0,nan,nan,0.0,"[7, 0, 6, 12, 5, 14, 10, 1, 13, 9, 2, 8, 11, 4, 15, 3]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,143,143,95,62,23.616000000000007,0.0,0.012297299996134825,0.01353749999543652,0,7.60921110267228e-15,7.258047524358889e-15,7.563213696923276,7.563213696923384,False,0,nan,nan,0.0,"[7, 0, 6, 12, 5, 14, 10, 1, 13, 9, 2, 8, 11, 4, 15, 3]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,147,147,115,70,26.481777777777786,0.0,0.011722099996404722,0.012514300004113466,0,7.467183284053496e-15,7.1025830777293915e-15,7.563213696923276,7.563213696923382,False,0,nan,nan,0.0,"[12, 2, 15, 4, 8, 14, 10, 6, 13, 0, 3, 9, 11, 7, 1, 5]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,147,147,115,70,26.481777777777786,0.0,0.011850500013679266,0.01317739998921752,0,7.467183284053496e-15,7.1025830777293915e-15,7.563213696923276,7.563213696923382,False,0,nan,nan,0.0,"[12, 2, 15, 4, 8, 14, 10, 6, 13, 0, 3, 9, 11, 7, 1, 5]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,145,145,107,62,26.595555555555567,0.0,0.01616939999803435,0.017121700002462603,0,6.892242033557929e-15,6.501932176868929e-15,7.563213696923276,7.563213696923372,False,0,nan,nan,0.0,"[1, 13, 0, 4, 8, 3, 7, 12, 2, 9, 14, 15, 5, 10, 6, 11]"
balanced,very_sparse15,80009,20340933,0.15,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,145,145,107,62,26.595555555555567,0.0,0.012619899993296713,0.013927300009527244,0,6.892242033557929e-15,6.501932176868929e-15,7.563213696923276,7.563213696923372,False,0,nan,nan,0.0,"[1, 13, 0, 4, 8, 3, 7, 12, 2, 9, 14, 15, 5, 10, 6, 11]"
balanced,very_sparse15,80010,20340934,0.15,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,58,58,51,24,10.12622222222223,0.0,0.009409499994944781,0.01005280000390485,0,4.590368480991336e-15,4.2857067346998895e-15,7.210783921956944,7.2107839219570025,False,0,nan,nan,0.0,"[13, 0, 11, 6, 3, 5, 8, 2, 7, 9, 10, 4, 14, 15, 12, 1]"
balanced,very_sparse15,80010,20340934,0.15,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.150 is below the V4 window,58,58,51,24,10.12622222222223,0.0,0.009441500005777925,0.011933899993891828,0,4.590368480991336e-15,4.2857067346998895e-15,7.210783921956944,7.2107839219570025,False,0,nan,nan,0.0,"[13, 0, 11, 6, 3, 5, 8, 2, 7, 9, 10, 4, 14, 15, 12, 1]"
balanced,very_sparse15,80010,20340934,0.15,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,62,62,55,27,10.083555555555561,0.0,0.010143399995286018,0.010880700006964616,0,4.662475875880846e-15,4.3692990221548915e-15,7.210783921956944,7.210783921957006,False,0,nan,nan,0.0,"[3, 10, 5, 7, 14, 11, 8, 15, 6, 9, 4, 13, 0, 2, 1, 12]"
balanced,very_sparse15,80010,20340934,0.15,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.150 is below the V4 window,62,62,55,27,10.083555555555561,0.0,0.011526300004334189,0.012723399995593354,0,4.662475875880846e-15,4.3692990221548915e-15,7.210783921956944,7.210783921957006,False,0,nan,nan,0.0,"[3, 10, 5, 7, 14, 11, 8, 15, 6, 9, 4, 13, 0, 2, 1, 12]"
balanced,very_sparse15,80010,20340934,0.15,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,57,57,57,25,10.090666666666673,0.0,0.00921859999652952,0.009751599995070137,0,4.5702563401804426e-15,4.262259826262583e-15,7.210783921956944,7.2107839219570025,False,0,nan,nan,0.0,"[10, 9, 0, 7, 3, 2, 1, 5, 14, 4, 13, 11, 6, 15, 12, 8]"
balanced,very_sparse15,80010,20340934,0.15,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.150 is below the V4 window,57,57,57,25,10.090666666666673,0.0,0.009398399997735396,0.010225100006209686,0,4.5702563401804426e-15,4.262259826262583e-15,7.210783921956944,7.2107839219570025,False,0,nan,nan,0.0,"[10, 9, 0, 7, 3, 2, 1, 5, 14, 4, 13, 11, 6, 15, 12, 8]"
